year,department,isic_section,sector_label,value,base_year
2023,chuquisaca,F,Construcción,709.3779128309433,2017
2023,chuquisaca,P,Enseñanza,1077.993373917708,2017
2023,chuquisaca,,Impuestos netos de subvenciones a los productos,957.366697042453,2017
2023,chuquisaca,C,Industrias manufactureras,1165.3683258196052,2017
2023,chuquisaca,,PRODUCTO  INTERNO  BRUTO(1),15493.808404182206,2017
2023,chuquisaca,D+E,"Suministro de electricidad, agua y recolección de desechos sólidos",196.9527423484311,2017
2023,chuquisaca,H,Transporte y almacenamiento,782.3110927619259,2017
2023,chuquisaca,,VALOR AGREGADO BRUTO,14534.842129517654,2017
2024,chuquisaca,B,Actividad extractiva,1777.0179758038753,2017
2024,chuquisaca,R+S+T,"Actividades artisticas, de entretenimiento, recreativas y otros servicios",386.97091406452074,2017
2024,chuquisaca,I,Actividades de alojamiento y de servicio de comidas y bebidas,957.5799521346844,2017
2024,chuquisaca,Q,Actividades de atencion de la salud humana y de asistencia social,1160.5899809328553,2017
2024,chuquisaca,K,Actividades financieras y de seguros,566.2682096954475,2017
2024,chuquisaca,L+M+N,"Actividades inmobiliarias, empresariales y de alquiler",1911.0023483906905,2017
2024,chuquisaca,O,Administracion publica,981.3996613523152,2017
2024,chuquisaca,A,"Agricultura, ganaderia, silvicultura y pesca",1648.9251220295564,2017
2024,chuquisaca,G,Comercio; reparacion de vehículos automotores y motocicletas,808.8015159006941,2017
2024,chuquisaca,J,Comunicación e informaciones,376.02459994195493,2017
2024,chuquisaca,F,Construcción,710.0095766413839,2017
2024,chuquisaca,P,Enseñanza,1157.803314821581,2017
2024,chuquisaca,,Impuestos netos de subvenciones a los productos,891.4773230906933,2017
2024,chuquisaca,C,Industrias manufactureras,1190.361315312398,2017
2024,chuquisaca,,PRODUCTO  INTERNO  BRUTO(1),15444.22820981656,2017
2024,chuquisaca,D+E,"Suministro de electricidad, agua y recolección de desechos sólidos",196.46993872804487,2017
2024,chuquisaca,H,Transporte y almacenamiento,792.454263614895,2017
2024,chuquisaca,,VALOR AGREGADO BRUTO,14549.236334986404,2017
1988,cochabamba,,- Alimentos,117148.39741649102,1990
1988,cochabamba,,- Bebidas y Tabaco,57709.08902617617,1990
1988,cochabamba,,- Coca,161249.70743860706,1990
1988,cochabamba,,- Comunicaciones,18928.28509513252,1990
1988,cochabamba,,- Madera y Productos de Madera,29640.976537726034,1990
1988,cochabamba,,- Minerales Metálicos y no Metálicos,40636.24881505388,1990
1988,cochabamba,,- Otras Industrias Manufactureras,60092.67882110838,1990
1988,cochabamba,,- Petróleo Crudo y Gas Natural,0.0,1990
1988,cochabamba,,- Productos Agrícolas Industriales,541.3059186186765,1990
1988,cochabamba,,- Productos Agrícolas no Industriales,233228.0887633835,1990
1988,cochabamba,,- Productos Pecuarios,110697.67983509872,1990
1988,cochabamba,,- Productos de Minerales no Metálicos,31367.40705133119,1990
1988,cochabamba,,- Productos de Refinación del Petróleo,225278.56329917908,1990
1988,cochabamba,,- Propiedad de Vivienda,143184.9044169221,1990
1988,cochabamba,,- Servicios Financieros,35558.77169390068,1990
1988,cochabamba,,- Servicios a las Empresas,64121.40515462026,1990
1988,cochabamba,,"- Silvicultura, Caza y Pesca",13624.252945714084,1990
1988,cochabamba,,"- Textiles, Prendas de Vestir y Productos del Cuero",54836.98943632831,1990
1988,cochabamba,,- Transporte y Almacenamiento,229103.80163373545,1990
1988,cochabamba,,"1. Agricultura, Silvicultura, Caza y Pesca",519341.0349014221,1990
1988,cochabamba,,10. Restaurantes y Hoteles,82015.20204131419,1990
1988,cochabamba,,11. Servicios de la Administración Pública,251488.53956218727,1990
1988,cochabamba,,2. Extracción de Minas y Canteras,40636.24881505388,1990
1988,cochabamba,,3. Industrias Manufactureras,576074.1015883401,1990
1988,cochabamba,,"4. Electricidad, Gas y Agua",59430.836122614885,1990
1988,cochabamba,,5. Construcción,96829.95916298432,1990
1988,cochabamba,,6. Comercio,215914.78658376,1990
1988,cochabamba,,"7. Transporte, Almacenamiento y Comunicaciones",248032.08672886793,1990
1988,cochabamba,,"8. Establecimientos Financieros, Seguros, Bienes Inmuebles y Servicios Prestados a las Empresas",242865.08126544303,1990
1988,cochabamba,,"9. Servicios Comunales, Sociales, Personales y Domésticos",127153.8198335248,1990
1988,cochabamba,,"Derechos s/Importaciones, IVA nd, IT y otros Imp. Indirectos",166328.97179493966,1990
1988,cochabamba,,PRODUCTO INTERNO BRUTO (a precios básicos),2435417.782257194,1990
1988,cochabamba,,PRODUCTO INTERNO BRUTO (a precios de mercado),2601746.7540521338,1990
1988,cochabamba,,Servicios Bancarios Imputados,-24363.91434831775,1990
1989,cochabamba,,- Alimentos,121195.55908606466,1990
1989,cochabamba,,- Bebidas y Tabaco,58216.07571298105,1990
1989,cochabamba,,- Coca,173872.04269297264,1990
1989,cochabamba,,- Comunicaciones,23073.83746751841,1990
1989,cochabamba,,- Madera y Productos de Madera,31978.180314491095,1990
1989,cochabamba,,- Minerales Metálicos y no Metálicos,54314.79438660691,1990
1989,cochabamba,,- Otras Industrias Manufactureras,65700.7108068221,1990
1989,cochabamba,,- Petróleo Crudo y Gas Natural,0.0,1990
1989,cochabamba,,- Productos Agrícolas Industriales,467.0533097242681,1990
1989,cochabamba,,- Productos Agrícolas no Industriales,215183.38567360508,1990
1989,cochabamba,,- Productos Pecuarios,115361.30391539515,1990
1989,cochabamba,,- Productos de Minerales no Metálicos,39525.354183581854,1990
1989,cochabamba,,- Productos de Refinación del Petróleo,230861.69946875708,1990
1989,cochabamba,,- Propiedad de Vivienda,144966.81723740816,1990
1989,cochabamba,,- Servicios Financieros,30363.94030220713,1990
1989,cochabamba,,- Servicios a las Empresas,68329.50855542428,1990
1989,cochabamba,,"- Silvicultura, Caza y Pesca",13060.512401949303,1990
1989,cochabamba,,"- Textiles, Prendas de Vestir y Productos del Cuero",57255.42940996113,1990
1989,cochabamba,,- Transporte y Almacenamiento,245475.40295215292,1990
1989,cochabamba,,"1. Agricultura, Silvicultura, Caza y Pesca",517944.29799364647,1990
1989,cochabamba,,10. Restaurantes y Hoteles,86688.81668569997,1990
1989,cochabamba,,11. Servicios de la Administración Pública,250116.76515,1990
1989,cochabamba,,2. Extracción de Minas y Canteras,54314.79438660691,1990
1989,cochabamba,,3. Industrias Manufactureras,604733.008982659,1990
1989,cochabamba,,"4. Electricidad, Gas y Agua",50384.14716414394,1990
1989,cochabamba,,5. Construcción,79462.62033879771,1990
1989,cochabamba,,6. Comercio,226896.8510195342,1990
1989,cochabamba,,"7. Transporte, Almacenamiento y Comunicaciones",268549.24041967135,1990
1989,cochabamba,,"8. Establecimientos Financieros, Seguros, Bienes Inmuebles y Servicios Prestados a las Empresas",243660.2660950396,1990
1989,cochabamba,,"9. Servicios Comunales, Sociales, Personales y Domésticos",133908.92511776873,1990
1989,cochabamba,,"Derechos s/Importaciones, IVA nd, IT y otros Imp. Indirectos",165465.23791201555,1990
1989,cochabamba,,PRODUCTO INTERNO BRUTO (a precios básicos),2487267.0928409863,1990
1989,cochabamba,,PRODUCTO INTERNO BRUTO (a precios de mercado),2652732.330753002,1990
1989,cochabamba,,Servicios Bancarios Imputados,-29392.6405125813,1990
1990,cochabamba,,- Alimentos,122851.56059617738,1990
1990,cochabamba,,- Bebidas y Tabaco,61653.031548323765,1990
1990,cochabamba,,- Coca,175670.79397414692,1990
1990,cochabamba,,- Comunicaciones,25085.86773725566,1990
1990,cochabamba,,- Madera y Productos de Madera,40311.37586299745,1990
1990,cochabamba,,- Minerales Metálicos y no Metálicos,71373.74575781052,1990
1990,cochabamba,,- Otras Industrias Manufactureras,70728.22705866962,1990
1990,cochabamba,,- Petróleo Crudo y Gas Natural,0.0,1990
1990,cochabamba,,- Productos Agrícolas Industriales,419.3074831852193,1990
1990,cochabamba,,- Productos Agrícolas no Industriales,205667.3012886665,1990
1990,cochabamba,,- Productos Pecuarios,118687.90659489109,1990
1990,cochabamba,,- Productos de Minerales no Metálicos,38001.9139193131,1990
1990,cochabamba,,- Productos de Refinación del Petróleo,225499.86393541796,1990
1990,cochabamba,,- Propiedad de Vivienda,146568.37064946513,1990
1990,cochabamba,,- Servicios Financieros,36908.188037496,1990
1990,cochabamba,,- Servicios a las Empresas,70632.57037300087,1990
1990,cochabamba,,"- Silvicultura, Caza y Pesca",12225.429468392793,1990
1990,cochabamba,,"- Textiles, Prendas de Vestir y Productos del Cuero",61001.34447915947,1990
1990,cochabamba,,- Transporte y Almacenamiento,246668.53742333164,1990
1990,cochabamba,,"1. Agricultura, Silvicultura, Caza y Pesca",512670.7388092825,1990
1990,cochabamba,,10. Restaurantes y Hoteles,85947.07855413728,1990
1990,cochabamba,,11. Servicios de la Administración Pública,252217.86240000004,1990
1990,cochabamba,,2. Extracción de Minas y Canteras,71373.74575781052,1990
1990,cochabamba,,3. Industrias Manufactureras,620047.3174000587,1990
1990,cochabamba,,"4. Electricidad, Gas y Agua",57126.64194135641,1990
1990,cochabamba,,5. Construcción,82986.55326131103,1990
1990,cochabamba,,6. Comercio,241605.50503205913,1990
1990,cochabamba,,"7. Transporte, Almacenamiento y Comunicaciones",271754.4051605873,1990
1990,cochabamba,,"8. Establecimientos Financieros, Seguros, Bienes Inmuebles y Servicios Prestados a las Empresas",254109.129059962,1990
1990,cochabamba,,"9. Servicios Comunales, Sociales, Personales y Domésticos",136675.17636819204,1990
1990,cochabamba,,"Derechos s/Importaciones, IVA nd, IT y otros Imp. Indirectos",172222.46090444375,1990
1990,cochabamba,,PRODUCTO INTERNO BRUTO (a precios básicos),2550878.1956609804,1990
1990,cochabamba,,PRODUCTO INTERNO BRUTO (a precios de mercado),2723100.656565424,1990
1990,cochabamba,,Servicios Bancarios Imputados,-35635.95808377641,1990
1991,cochabamba,,- Alimentos,126368.7359507956,1990
1991,cochabamba,,- Bebidas y Tabaco,64076.82015290433,1990
1991,cochabamba,,- Coca,162941.69056487433,1990
1991,cochabamba,,- Comunicaciones,25988.64743093438,1990
1991,cochabamba,,- Madera y Productos de Madera,38734.60040938902,1990
1991,cochabamba,,- Minerales Metálicos y no Metálicos,70355.17422771738,1990
1991,cochabamba,,- Otras Industrias Manufactureras,77011.71937503625,1990
1991,cochabamba,,- Petróleo Crudo y Gas Natural,118.52692687598451,1990
1991,cochabamba,,- Productos Agrícolas Industriales,482.7640795311788,1990
1991,cochabamba,,- Productos Agrícolas no Industriales,222871.8896077766,1990
1991,cochabamba,,- Productos Pecuarios,121788.568194353,1990
1991,cochabamba,,- Productos de Minerales no Metálicos,36081.96868693469,1990
1991,cochabamba,,- Productos de Refinación del Petróleo,223133.18934012845,1990
1991,cochabamba,,- Propiedad de Vivienda,148464.56320896003,1990
1991,cochabamba,,- Servicios Financieros,37579.51837753032,1990
1991,cochabamba,,- Servicios a las Empresas,73375.94933731655,1990
1991,cochabamba,,"- Silvicultura, Caza y Pesca",12235.6876658527,1990
1991,cochabamba,,"- Textiles, Prendas de Vestir y Productos del Cuero",59095.74247941123,1990
1991,cochabamba,,- Transporte y Almacenamiento,251750.84154699743,1990
1991,cochabamba,,"1. Agricultura, Silvicultura, Caza y Pesca",520320.6001123878,1990
1991,cochabamba,,10. Restaurantes y Hoteles,91900.84096177864,1990
1991,cochabamba,,11. Servicios de la Administración Pública,238718.03367,1990
1991,cochabamba,,2. Extracción de Minas y Canteras,70473.70115459336,1990
1991,cochabamba,,3. Industrias Manufactureras,624502.7763945996,1990
1991,cochabamba,,"4. Electricidad, Gas y Agua",66926.60755132235,1990
1991,cochabamba,,5. Construcción,105111.12815332953,1990
1991,cochabamba,,6. Comercio,255887.49073551697,1990
1991,cochabamba,,"7. Transporte, Almacenamiento y Comunicaciones",277739.4889779318,1990
1991,cochabamba,,"8. Establecimientos Financieros, Seguros, Bienes Inmuebles y Servicios Prestados a las Empresas",259420.0309238069,1990
1991,cochabamba,,"9. Servicios Comunales, Sociales, Personales y Domésticos",140549.84719339453,1990
1991,cochabamba,,"Derechos s/Importaciones, IVA nd, IT y otros Imp. Indirectos",190417.4622636861,1990
1991,cochabamba,,PRODUCTO INTERNO BRUTO (a precios básicos),2615256.1020755125,1990
1991,cochabamba,,PRODUCTO INTERNO BRUTO (a precios de mercado),2805673.564339198,1990
1991,cochabamba,,Servicios Bancarios Imputados,-36294.443753148335,1990
1992,cochabamba,,- Alimentos,132188.7003928532,1990
1992,cochabamba,,- Bebidas y Tabaco,63541.74157516746,1990
1992,cochabamba,,- Coca,150989.10982137115,1990
1992,cochabamba,,- Comunicaciones,30302.717168787985,1990
1992,cochabamba,,- Madera y Productos de Madera,38234.75707663961,1990
1992,cochabamba,,- Minerales Metálicos y no Metálicos,79636.73587129539,1990
1992,cochabamba,,- Otras Industrias Manufactureras,81095.05841784347,1990
1992,cochabamba,,- Petróleo Crudo y Gas Natural,23858.328587894845,1990
1992,cochabamba,,- Productos Agrícolas Industriales,483.860523784536,1990
1992,cochabamba,,- Productos Agrícolas no Industriales,211913.39022101375,1990
1992,cochabamba,,- Productos Pecuarios,117678.81828054304,1990
1992,cochabamba,,- Productos de Minerales no Metálicos,40272.45358076905,1990
1992,cochabamba,,- Productos de Refinación del Petróleo,207750.6504969056,1990
1992,cochabamba,,- Propiedad de Vivienda,150403.12392943676,1990
1992,cochabamba,,- Servicios Financieros,46951.01413689516,1990
1992,cochabamba,,- Servicios a las Empresas,79613.02374446348,1990
1992,cochabamba,,"- Silvicultura, Caza y Pesca",12232.98479578688,1990
1992,cochabamba,,"- Textiles, Prendas de Vestir y Productos del Cuero",57791.91793052245,1990
1992,cochabamba,,- Transporte y Almacenamiento,257367.28023127076,1990
1992,cochabamba,,"1. Agricultura, Silvicultura, Caza y Pesca",493298.16364249936,1990
1992,cochabamba,,10. Restaurantes y Hoteles,96656.84125638762,1990
1992,cochabamba,,11. Servicios de la Administración Pública,243156.80251,1990
1992,cochabamba,,2. Extracción de Minas y Canteras,103495.06445919024,1990
1992,cochabamba,,3. Industrias Manufactureras,620875.2794707008,1990
1992,cochabamba,,"4. Electricidad, Gas y Agua",68329.97044581943,1990
1992,cochabamba,,5. Construcción,105343.41257798015,1990
1992,cochabamba,,6. Comercio,259220.7143798204,1990
1992,cochabamba,,"7. Transporte, Almacenamiento y Comunicaciones",287669.9974000587,1990
1992,cochabamba,,"8. Establecimientos Financieros, Seguros, Bienes Inmuebles y Servicios Prestados a las Empresas",276967.1618107954,1990
1992,cochabamba,,"9. Servicios Comunales, Sociales, Personales y Domésticos",145604.47947714158,1990
1992,cochabamba,,"Derechos s/Importaciones, IVA nd, IT y otros Imp. Indirectos",196651.83677692225,1990
1992,cochabamba,,PRODUCTO INTERNO BRUTO (a precios básicos),2656824.036163032,1990
1992,cochabamba,,PRODUCTO INTERNO BRUTO (a precios de mercado),2853475.8729399545,1990
1992,cochabamba,,Servicios Bancarios Imputados,-43793.85126736168,1990
1993,cochabamba,,- Alimentos,130789.00515011988,1990
1993,cochabamba,,- Bebidas y Tabaco,66941.90305413597,1990
1993,cochabamba,,- Coca,144353.15490786295,1990
1993,cochabamba,,- Comunicaciones,36002.526090665706,1990
1993,cochabamba,,- Madera y Productos de Madera,40738.519511482824,1990
1993,cochabamba,,- Minerales Metálicos y no Metálicos,77590.7726119136,1990
1993,cochabamba,,- Otras Industrias Manufactureras,84981.25219098292,1990
1993,cochabamba,,- Petróleo Crudo y Gas Natural,76381.46442708965,1990
1993,cochabamba,,- Productos Agrícolas Industriales,491.19956437031624,1990
1993,cochabamba,,- Productos Agrícolas no Industriales,218184.3853420248,1990
1993,cochabamba,,- Productos Pecuarios,126371.28434603818,1990
1993,cochabamba,,- Productos de Minerales no Metálicos,44809.739225048135,1990
1993,cochabamba,,- Productos de Refinación del Petróleo,214079.8840088733,1990
1993,cochabamba,,- Propiedad de Vivienda,153121.54399949804,1990
1993,cochabamba,,- Servicios Financieros,56368.29770831415,1990
1993,cochabamba,,- Servicios a las Empresas,86160.88430287481,1990
1993,cochabamba,,"- Silvicultura, Caza y Pesca",12510.89309728566,1990
1993,cochabamba,,"- Textiles, Prendas de Vestir y Productos del Cuero",59267.95780042185,1990
1993,cochabamba,,- Transporte y Almacenamiento,276184.63230236445,1990
1993,cochabamba,,"1. Agricultura, Silvicultura, Caza y Pesca",501910.9172575819,1990
1993,cochabamba,,10. Restaurantes y Hoteles,100023.95570057927,1990
1993,cochabamba,,11. Servicios de la Administración Pública,262067.37001,1990
1993,cochabamba,,2. Extracción de Minas y Canteras,153972.23703900326,1990
1993,cochabamba,,3. Industrias Manufactureras,641608.2609410649,1990
1993,cochabamba,,"4. Electricidad, Gas y Agua",79765.18595046882,1990
1993,cochabamba,,5. Construcción,94799.83659075502,1990
1993,cochabamba,,6. Comercio,264675.13013195863,1990
1993,cochabamba,,"7. Transporte, Almacenamiento y Comunicaciones",312187.1583930302,1990
1993,cochabamba,,"8. Establecimientos Financieros, Seguros, Bienes Inmuebles y Servicios Prestados a las Empresas",295650.726010687,1990
1993,cochabamba,,"9. Servicios Comunales, Sociales, Personales y Domésticos",151855.50474004983,1990
1993,cochabamba,,"Derechos s/Importaciones, IVA nd, IT y otros Imp. Indirectos",191687.1031291482,1990
1993,cochabamba,,PRODUCTO INTERNO BRUTO (a precios básicos),2806668.9343286883,1990
1993,cochabamba,,PRODUCTO INTERNO BRUTO (a precios de mercado),2998356.0374578363,1990
1993,cochabamba,,Servicios Bancarios Imputados,-51847.34843649016,1990
1994,cochabamba,,- Alimentos,134777.70867381428,1990
1994,cochabamba,,- Bebidas y Tabaco,71290.48684520344,1990
1994,cochabamba,,- Coca,141757.05575411135,1990
1994,cochabamba,,- Comunicaciones,43856.56346813764,1990
